timestamp,ap_t,ts_t,split,x1,x2
2016-12-28 15:00:00+00:00,950.46,-0.00645,train,-1,-8.199999999999989
2016-12-28 16:00:00+00:00,953.95,-0.0129,train,-1,-8.199999999999989
2016-12-28 17:00:00+00:00,954.92,-0.0274583333333333,train,-1,-8.199999999999989
2016-12-28 18:00:00+00:00,959.12,-0.0073714285714285,train,-1,-8.199999999999989
2016-12-28 19:00:00+00:00,969.05,0.0040384615384615,train,-1,-8.199999999999989
2016-12-28 20:00:00+00:00,974.0,-0.0114666666666666,train,-1,-8.199999999999989
2016-12-28 21:00:00+00:00,965.99,0.0026470588235294,train,-1,-8.199999999999989
2016-12-28 22:00:00+00:00,971.73,0.0512916666666666,train,-1,-8.199999999999989
2016-12-28 23:00:00+00:00,982.0,0.0,train,-1,-8.199999999999989
2016-12-29 00:00:00+00:00,978.04,0.0,train,-1,-8.199999999999989
2016-12-29 01:00:00+00:00,982.47,-0.0629142857142857,train,-1,-8.199999999999989
2016-12-29 02:00:00+00:00,978.56,0.0,train,-1,-8.199999999999989
2016-12-29 03:00:00+00:00,973.25,0.0613999999999999,train,-1,-8.199999999999989
2016-12-29 04:00:00+00:00,970.57,0.04095,train,-1,-8.199999999999989
2016-12-29 05:00:00+00:00,973.98,0.04638125,train,-1,-8.199999999999989
2016-12-29 06:00:00+00:00,978.14,0.03888,train,-1,-8.199999999999989
2016-12-29 07:00:00+00:00,978.61,0.1225555555555555,train,-1,-8.199999999999989
2016-12-29 08:00:00+00:00,977.52,0.142975,train,-1,-8.199999999999989
2016-12-29 09:00:00+00:00,976.65,-0.02965,train,-1,-8.199999999999989
2016-12-29 10:00:00+00:00,976.65,-0.0532666666666666,train,-1,-8.199999999999989
2016-12-29 11:00:00+00:00,977.66,0.0,train,-1,-8.199999999999989
2016-12-29 12:00:00+00:00,977.66,-0.1906333333333333,train,-1,-8.199999999999989
2016-12-29 13:00:00+00:00,970.14,0.0,train,-1,-8.199999999999989
2016-12-29 14:00:00+00:00,966.44,0.0,train,-1,-8.199999999999989
2016-12-29 15:00:00+00:00,967.0,0.0,train,-1,-8.199999999999989
2016-12-29 16:00:00+00:00,967.24,0.0,train,-1,-8.199999999999989
2016-12-29 17:00:00+00:00,954.97,0.0524526315789473,train,-1,-8.199999999999989
2016-12-29 18:00:00+00:00,960.92,-0.0114666666666666,train,-1,-8.199999999999989
2016-12-29 19:00:00+00:00,958.38,-0.0264933333333333,train,-1,-8.199999999999989
2016-12-29 20:00:00+00:00,961.04,-0.0054315789473684,train,-1,-8.199999999999989
2016-12-29 21:00:00+00:00,969.31,-0.00688,train,-1,-8.199999999999989
2016-12-29 22:00:00+00:00,970.26,-0.0086,train,-1,-8.199999999999989
2016-12-29 23:00:00+00:00,973.59,-0.00645,train,-1,-8.199999999999989
2016-12-30 00:00:00+00:00,972.3,-0.0079384615384615,train,-1,-8.199999999999989
2016-12-30 01:00:00+00:00,972.78,-0.00645,train,-1,-8.199999999999989
2016-12-30 02:00:00+00:00,963.15,0.0360538461538461,train,-1,-8.199999999999989
2016-12-30 03:00:00+00:00,960.01,-0.0060705882352941,train,-1,-8.199999999999989
2016-12-30 04:00:00+00:00,955.15,0.0717588235294117,train,-1,-8.199999999999989
2016-12-30 05:00:00+00:00,950.32,0.0132,train,-1,-8.199999999999989
2016-12-30 06:00:00+00:00,948.41,-0.0086,train,-1,-8.199999999999989
2016-12-30 07:00:00+00:00,947.81,-0.0093818181818181,train,-1,-8.199999999999989
2016-12-30 08:00:00+00:00,945.01,-0.0073714285714285,train,-1,-8.199999999999989
2016-12-30 09:00:00+00:00,936.66,-0.0039692307692307,train,-1,-8.199999999999989
2016-12-30 10:00:00+00:00,940.62,-0.0114666666666666,train,-1,-8.199999999999989
2016-12-30 11:00:00+00:00,945.43,0.0169142857142857,train,-1,-8.199999999999989
2016-12-30 12:00:00+00:00,948.97,-0.01032,train,-1,-8.199999999999989
2016-12-30 13:00:00+00:00,951.61,0.0750642857142857,train,-1,-8.199999999999989
2016-12-30 14:00:00+00:00,952.46,-0.0147428571428571,train,-1,-8.199999999999989
2016-12-30 15:00:00+00:00,957.52,0.0141666666666666,train,-1,-8.199999999999989
2016-12-30 16:00:00+00:00,963.83,-0.0531,train,-1,-8.199999999999989
2016-12-30 17:00:00+00:00,962.96,0.0100882352941176,train,-1,-8.199999999999989
2016-12-30 18:00:00+00:00,960.66,-0.0086,train,-1,-8.199999999999989
2016-12-30 19:00:00+00:00,964.98,-0.0114666666666666,train,-1,-8.199999999999989
2016-12-30 20:00:00+00:00,963.86,-0.0114666666666666,train,-1,-8.199999999999989
2016-12-30 21:00:00+00:00,956.08,-0.0079384615384615,train,-1,-8.199999999999989
2016-12-30 22:00:00+00:00,960.16,-0.0049142857142857,train,-1,-8.199999999999989
2016-12-30 23:00:00+00:00,964.05,0.0334785714285714,train,-1,-8.199999999999989
2016-12-31 00:00:00+00:00,956.01,-0.0129,train,-1,-8.199999999999989
2016-12-31 01:00:00+00:00,955.73,-0.0453,train,-1,-8.199999999999989
2016-12-31 02:00:00+00:00,951.5,-0.01032,train,-1,-8.199999999999989
2016-12-31 03:00:00+00:00,958.0,-0.0086,train,-1,-8.199999999999989
2016-12-31 04:00:00+00:00,950.02,0.06013125,train,-1,-8.199999999999989
2016-12-31 05:00:00+00:00,954.39,0.0523533333333333,train,-1,-8.199999999999989
2016-12-31 06:00:00+00:00,963.43,-0.0093818181818181,train,-1,-8.199999999999989
2016-12-31 07:00:00+00:00,960.0,-0.0114666666666666,train,-1,-8.199999999999989
2016-12-31 08:00:00+00:00,959.38,-0.0129,train,-1,-8.199999999999989
2016-12-31 09:00:00+00:00,955.13,-0.004690909090909,train,-1,-8.199999999999989
2016-12-31 10:00:00+00:00,955.0,0.0,train,-1,-8.199999999999989
2016-12-31 11:00:00+00:00,958.68,0.0,train,-1,-8.199999999999989
2016-12-31 12:00:00+00:00,962.18,0.0,train,-1,-8.199999999999989
2016-12-31 13:00:00+00:00,959.84,0.0,train,-1,-8.199999999999989
2016-12-31 14:00:00+00:00,961.0,0.0,train,-1,-8.199999999999989
2016-12-31 15:00:00+00:00,964.96,0.0,train,-1,-8.199999999999989
2016-12-31 16:00:00+00:00,964.99,0.0,train,-1,-8.199999999999989
2016-12-31 17:00:00+00:00,965.99,-0.0205727272727272,train,-1,-8.199999999999989
2016-12-31 18:00:00+00:00,971.87,0.0,train,-1,-8.199999999999989
2016-12-31 19:00:00+00:00,961.79,-0.0069699999999999,train,-1,-8.199999999999989
2016-12-31 20:00:00+00:00,970.03,0.1753,train,-1,-8.199999999999989
2016-12-31 21:00:00+00:00,969.99,0.0351249999999999,train,-1,-8.199999999999989
2016-12-31 22:00:00+00:00,971.89,0.0667363636363636,train,-1,-8.199999999999989
2016-12-31 23:00:00+00:00,974.55,0.0,train,-1,-8.199999999999989
2017-01-01 00:00:00+00:00,972.0,-0.0227666666666666,train,-1,-8.199999999999989
2017-01-01 01:00:00+00:00,970.55,0.0825555555555555,train,-1,-8.199999999999989
2017-01-01 02:00:00+00:00,969.89,0.0,train,-1,-8.199999999999989
2017-01-01 03:00:00+00:00,967.8,0.0,train,-1,-8.199999999999989
2017-01-01 04:00:00+00:00,967.8,0.0847499999999999,train,-1,-8.199999999999989
2017-01-01 05:00:00+00:00,966.56,0.0356954545454545,train,-1,-8.199999999999989
2017-01-01 06:00:00+00:00,967.8,0.0,train,-1,-8.199999999999989
2017-01-01 07:00:00+00:00,967.8,0.0,train,-1,-8.199999999999989
2017-01-01 08:00:00+00:00,967.8,0.00285,train,-1,-8.199999999999989
2017-01-01 09:00:00+00:00,969.51,0.0,train,-1,-8.199999999999989
2017-01-01 10:00:00+00:00,974.54,-0.0482727272727272,train,-1,-8.199999999999989
2017-01-01 11:00:00+00:00,977.15,-0.0039692307692307,train,-1,-8.199999999999989
2017-01-01 12:00:00+00:00,975.37,-0.0005636363636363,train,-1,-8.199999999999989
2017-01-01 13:00:00+00:00,979.0,0.0124181818181818,train,-1,-8.199999999999989
2017-01-01 14:00:00+00:00,979.95,-0.00645,train,-1,-8.199999999999989
2017-01-01 15:00:00+00:00,984.2,-0.0023454545454545,train,-1,-8.199999999999989
2017-01-01 16:00:00+00:00,996.86,0.1114583333333333,train,-1,-8.199999999999989
2017-01-01 17:00:00+00:00,995.34,-0.0654136363636363,train,-1,-8.199999999999989
2017-01-01 18:00:00+00:00,998.4,0.065444,train,-1,-8.199999999999989
2017-01-01 19:00:00+00:00,997.91,0.02209375,train,-1,-8.199999999999989
2017-01-01 20:00:00+00:00,1001.995,0.2002173913043478,train,-1,-8.199999999999989
2017-01-01 21:00:00+00:00,1003.54,-0.0039692307692307,train,-1,-8.199999999999989
2017-01-01 22:00:00+00:00,1002.21,-0.00344,train,-1,-8.199999999999989
2017-01-01 23:00:00+00:00,998.57,-0.00688,train,-1,-8.199999999999989
2017-01-02 00:00:00+00:00,997.7,-0.0250933333333333,train,-1,-8.199999999999989
2017-01-02 01:00:00+00:00,998.46,-0.00645,train,-1,-8.199999999999989
2017-01-02 02:00:00+00:00,1004.98,-0.0036857142857142,train,-1,-8.199999999999989
2017-01-02 03:00:00+00:00,1010.6,0.1378666666666666,train,-1,-8.199999999999989
2017-01-02 04:00:00+00:00,1013.84,0.0938058823529411,train,-1,-8.199999999999989
2017-01-02 05:00:00+00:00,1013.85,0.0634642857142857,train,-1,-8.199999999999989
2017-01-02 06:00:00+00:00,1013.49,-0.00645,train,-1,-8.199999999999989
2017-01-02 07:00:00+00:00,1010.95,0.0525714285714285,train,-1,-8.199999999999989
2017-01-02 08:00:00+00:00,1013.78,0.0265166666666666,train,-1,-8.199999999999989
2017-01-02 09:00:00+00:00,1014.52,-0.0060705882352941,train,-1,-8.199999999999989
2017-01-02 10:00:00+00:00,1019.83,0.0148823529411764,train,-1,-8.199999999999989
2017-01-02 11:00:00+00:00,1026.9,-0.0039692307692307,train,-1,-8.199999999999989
2017-01-02 12:00:00+00:00,1026.9,-0.023525,train,-1,-8.199999999999989
2017-01-02 13:00:00+00:00,1020.83,0.0122526315789473,train,-1,-8.199999999999989
2017-01-02 14:00:00+00:00,1019.99,-0.06038125,train,-1,-8.199999999999989
2017-01-02 15:00:00+00:00,1027.66,0.03386,train,-1,-8.199999999999989
2017-01-02 16:00:00+00:00,1031.69,0.0172846153846153,train,-1,-8.199999999999989
2017-01-02 17:00:00+00:00,1025.24,0.028515,train,-1,-8.199999999999989
2017-01-02 18:00:00+00:00,1022.2,-0.0254583333333333,train,-1,-8.199999999999989
2017-01-02 19:00:00+00:00,1012.59,-0.00688,train,-1,-8.199999999999989
2017-01-02 20:00:00+00:00,1022.01,-0.01032,train,-1,-8.199999999999989
2017-01-02 21:00:00+00:00,1018.87,-0.0093818181818181,train,-1,-8.199999999999989
2017-01-02 22:00:00+00:00,1023.09,0.051875,train,-1,-8.199999999999989
2017-01-02 23:00:00+00:00,1020.23,-0.00688,train,-1,-8.199999999999989
2017-01-03 00:00:00+00:00,1027.54,0.0111833333333333,train,-1,-8.199999999999989
2017-01-03 01:00:00+00:00,1027.85,-0.0060705882352941,train,-1,-8.199999999999989
2017-01-03 02:00:00+00:00,1026.49,-0.0093818181818181,train,-1,-8.199999999999989
2017-01-03 03:00:00+00:00,1028.38,-0.0054315789473684,train,-1,-8.199999999999989
2017-01-03 04:00:00+00:00,1027.68,0.0045166666666666,train,-1,-8.199999999999989
2017-01-03 05:00:00+00:00,1025.63,0.0341434782608695,train,-1,-8.199999999999989
2017-01-03 06:00:00+00:00,1023.33,-0.0392714285714285,train,-1,-8.199999999999989
2017-01-03 07:00:00+00:00,1022.48,-0.0086,train,-1,-8.199999999999989
2017-01-03 08:00:00+00:00,1021.13,-0.00688,train,-1,-8.199999999999989
2017-01-03 09:00:00+00:00,1015.88,-0.026890909090909,train,-1,-8.199999999999989
2017-01-03 10:00:00+00:00,1019.5,-0.0482727272727272,train,-1,-8.199999999999989
2017-01-03 11:00:00+00:00,1021.53,0.0764214285714285,train,-1,-8.199999999999989
2017-01-03 12:00:00+00:00,1024.9,0.01955,train,-1,-8.199999999999989
2017-01-03 13:00:00+00:00,1020.47,0.0465470588235294,train,-1,-8.199999999999989
2017-01-03 14:00:00+00:00,1018.89,-0.0086,train,-1,-8.199999999999989
2017-01-03 15:00:00+00:00,1018.91,0.0433583333333333,train,-1,-8.199999999999989
2017-01-03 16:00:00+00:00,1019.79,0.0,train,-1,-8.199999999999989
2017-01-03 17:00:00+00:00,1021.97,-0.0161642857142857,train,-1,-8.199999999999989
2017-01-03 18:00:00+00:00,1023.0,-0.0269090909090909,train,-1,-8.199999999999989
2017-01-03 19:00:00+00:00,1021.09,0.0439923076923076,train,-1,-8.199999999999989
2017-01-03 20:00:00+00:00,1026.12,0.0,train,-1,-8.199999999999989
2017-01-03 21:00:00+00:00,1029.68,0.0,train,-1,-8.199999999999989
2017-01-03 22:00:00+00:00,1029.1,0.0345285714285714,train,-1,-8.199999999999989
2017-01-03 23:00:00+00:00,1035.03,0.0357523809523809,train,-1,-8.199999999999989
2017-01-04 00:00:00+00:00,1041.25,0.06072,train,-1,-8.199999999999989
2017-01-04 01:00:00+00:00,1048.16,-2.9411764705882377e-05,train,-1,-8.199999999999989
2017-01-04 02:00:00+00:00,1044.69,0.03371875,train,-1,-8.199999999999989
2017-01-04 03:00:00+00:00,1049.37,-0.0079384615384615,train,-1,-8.199999999999989
2017-01-04 04:00:00+00:00,1052.58,0.047775,train,-1,-8.199999999999989
2017-01-04 05:00:00+00:00,1059.77,0.0428153846153846,train,-1,-8.199999999999989
2017-01-04 06:00:00+00:00,1060.01,0.0289249999999999,train,-1,-8.199999999999989
2017-01-04 07:00:00+00:00,1059.77,0.0137714285714285,train,-1,-8.199999999999989
2017-01-04 08:00:00+00:00,1060.69,0.03216,train,-1,-8.199999999999989
2017-01-04 09:00:00+00:00,1064.89,-0.039725,train,-1,-8.199999999999989
2017-01-04 10:00:00+00:00,1077.99,-0.025490909090909,train,-1,-8.199999999999989
2017-01-04 11:00:00+00:00,1078.32,0.04515,train,-1,-8.199999999999989
2017-01-04 12:00:00+00:00,1092.82,0.0400363636363636,train,-1,-8.199999999999989
2017-01-04 13:00:00+00:00,1093.8,-0.0435818181818181,train,-1,-8.199999999999989
2017-01-04 14:00:00+00:00,1087.27,0.0,train,-1,-8.199999999999989
2017-01-04 15:00:00+00:00,1086.39,0.0,train,-1,-8.199999999999989
2017-01-04 16:00:00+00:00,1101.59,0.08195,train,-1,-8.199999999999989
2017-01-04 17:00:00+00:00,1132.27,0.0262772727272727,train,-1,-8.199999999999989
2017-01-04 18:00:00+00:00,1137.99,0.0749625,train,-1,-8.199999999999989
2017-01-04 19:00:00+00:00,1124.79,0.02747,train,-1,-8.199999999999989
2017-01-04 20:00:00+00:00,1091.11,0.0351249999999999,train,-1,-8.199999999999989
2017-01-04 21:00:00+00:00,1095.0,-0.00516,train,-1,-8.199999999999989
2017-01-04 22:00:00+00:00,1149.99,0.0226307692307692,train,-1,-8.199999999999989
2017-01-04 23:00:00+00:00,1143.16,0.0306,train,-1,-8.199999999999989
2017-01-05 00:00:00+00:00,1095.02,0.1175888888888889,train,-1,-8.199999999999989
2017-01-05 01:00:00+00:00,1146.3,0.0511411764705882,train,-1,-8.199999999999989
2017-01-05 02:00:00+00:00,1140.19,0.0,train,-1,-8.199999999999989
2017-01-05 03:00:00+00:00,1146.0,-0.00688,train,-1,-8.199999999999989
2017-01-05 04:00:00+00:00,1162.54,0.0406541666666666,train,-1,-8.199999999999989
2017-01-05 05:00:00+00:00,1164.86,0.0479357142857142,train,-1,-8.199999999999989
2017-01-05 06:00:00+00:00,1153.99,-0.0028666666666666,train,-1,-8.199999999999989
2017-01-05 07:00:00+00:00,1151.9,0.0,train,-1,-8.199999999999989
2017-01-05 08:00:00+00:00,1132.13,-0.03186,train,-1,-8.199999999999989
2017-01-05 09:00:00+00:00,1092.19,-0.0644,train,-1,-8.199999999999989
2017-01-05 10:00:00+00:00,1102.89,-0.0233,train,-1,-8.199999999999989
2017-01-05 11:00:00+00:00,1102.81,0.0181714285714285,train,-1,-8.199999999999989
2017-01-05 12:00:00+00:00,980.01,-0.0477538461538461,train,-1,-8.199999999999989
2017-01-05 13:00:00+00:00,966.31,0.0,train,-1,-8.199999999999989
2017-01-05 14:00:00+00:00,959.72,0.05602,train,-1,-8.199999999999989
2017-01-05 15:00:00+00:00,993.18,0.0564071428571428,train,-1,-8.199999999999989
2017-01-05 16:00:00+00:00,956.08,-0.04278,train,-1,-8.199999999999989
2017-01-05 17:00:00+00:00,964.9,-0.0185266666666666,train,-1,-8.199999999999989
2017-01-05 18:00:00+00:00,982.94,0.0,train,-1,-8.199999999999989
2017-01-05 19:00:00+00:00,962.45,0.0025499999999999,train,-1,-8.199999999999989
2017-01-05 20:00:00+00:00,968.15,0.0327857142857142,train,-1,-8.199999999999989
2017-01-05 21:00:00+00:00,975.0,0.0650923076923077,train,-1,-8.199999999999989
2017-01-05 22:00:00+00:00,1009.99,0.0,train,-1,-8.199999999999989
2017-01-05 23:00:00+00:00,1004.84,-0.003225,train,-1,-8.199999999999989
2017-01-06 00:00:00+00:00,1015.49,-0.02732,train,-1,-8.199999999999989
2017-01-06 01:00:00+00:00,1020.0,0.0,train,-1,-8.199999999999989
2017-01-06 02:00:00+00:00,963.02,-0.04054,train,-1,-8.199999999999989
2017-01-06 03:00:00+00:00,987.95,0.0,train,-1,-8.199999999999989
2017-01-06 04:00:00+00:00,976.45,0.0766761904761904,train,-1,-8.199999999999989
2017-01-06 05:00:00+00:00,979.04,0.04194375,train,-1,-8.199999999999989
2017-01-06 06:00:00+00:00,983.41,0.0,train,-1,-8.199999999999989
2017-01-06 07:00:00+00:00,985.77,-0.00344,train,-1,-8.199999999999989
2017-01-06 08:00:00+00:00,955.21,-0.00516,train,-1,-8.199999999999989
2017-01-06 09:00:00+00:00,929.36,-0.0093818181818181,train,-1,-8.199999999999989
2017-01-06 10:00:00+00:00,934.79,-0.01111875,train,-1,-8.199999999999989
2017-01-06 11:00:00+00:00,894.45,-0.0060705882352941,train,-1,-8.199999999999989
2017-01-06 12:00:00+00:00,891.99,0.0077857142857142,train,-1,-8.199999999999989
2017-01-06 13:00:00+00:00,901.27,-0.0044869565217391,train,-1,-8.199999999999989
2017-01-06 14:00:00+00:00,902.71,-0.0079384615384615,train,-1,-8.199999999999989
2017-01-06 15:00:00+00:00,916.0,-0.0079384615384615,train,-1,-8.199999999999989
2017-01-06 16:00:00+00:00,905.87,0.1377263157894737,train,-1,-8.199999999999989
2017-01-06 17:00:00+00:00,914.51,0.0076058823529411,train,-1,-8.199999999999989
2017-01-06 18:00:00+00:00,887.11,-0.0086,train,-1,-8.199999999999989
2017-01-06 19:00:00+00:00,892.79,-0.0057333333333333,train,-1,-8.199999999999989
2017-01-06 20:00:00+00:00,891.23,0.01655,train,-1,-8.199999999999989
2017-01-06 21:00:00+00:00,902.07,-0.0079384615384615,train,-1,-8.199999999999989
2017-01-06 22:00:00+00:00,890.86,-0.00688,train,-1,-8.199999999999989
2017-01-06 23:00:00+00:00,893.49,0.0126823529411764,train,-1,-8.199999999999989
2017-01-07 00:00:00+00:00,890.01,-0.0464,train,-1,-8.199999999999989
2017-01-07 01:00:00+00:00,866.59,0.0,train,-1,-8.199999999999989
2017-01-07 02:00:00+00:00,850.44,0.0421083333333333,train,-1,-8.0
2017-01-07 03:00:00+00:00,839.53,-0.0079384615384615,train,-1,-8.199999999999989
2017-01-07 04:00:00+00:00,841.76,0.03822,train,-1,-8.0
2017-01-07 05:00:00+00:00,833.13,0.0745666666666666,train,-1,-8.0
2017-01-07 06:00:00+00:00,840.0,-0.0057333333333333,train,-1,-8.199999999999989
2017-01-07 07:00:00+00:00,839.47,-0.0093818181818181,train,-1,-8.199999999999989
2017-01-07 08:00:00+00:00,825.0,-0.0043,train,-1,-8.199999999999989
2017-01-07 09:00:00+00:00,887.15,0.0,train,-1,-8.199999999999989
2017-01-07 10:00:00+00:00,882.99,0.0573999999999999,train,-1,-8.0
2017-01-07 11:00:00+00:00,879.03,0.0,train,-1,-8.199999999999989
2017-01-07 12:00:00+00:00,886.17,0.0,train,-1,-8.199999999999989
2017-01-07 13:00:00+00:00,880.73,0.0,train,-1,-8.199999999999989
2017-01-07 14:00:00+00:00,898.13,-0.02516,train,-1,-8.199999999999989
2017-01-07 15:00:00+00:00,889.15,0.0796125,train,-1,-8.199999999999989
2017-01-07 16:00:00+00:00,899.04,0.0,train,-1,-8.199999999999989
2017-01-07 17:00:00+00:00,904.09,-0.0231583333333333,train,-1,-8.199999999999989
2017-01-07 18:00:00+00:00,894.19,-0.0086,train,-1,-8.199999999999989
2017-01-07 19:00:00+00:00,887.06,0.1568210526315789,train,-1,-8.199999999999989
2017-01-07 20:00:00+00:00,889.81,0.021075,train,-1,-8.199999999999989
2017-01-07 21:00:00+00:00,890.8,-0.0114666666666666,train,-1,-8.199999999999989
2017-01-07 22:00:00+00:00,897.64,-0.0118791666666666,train,-1,-8.199999999999989
2017-01-07 23:00:00+00:00,907.4,0.0274388888888888,train,-1,-8.199999999999989
2017-01-08 00:00:00+00:00,897.99,0.0,train,-1,-8.199999999999989
2017-01-08 01:00:00+00:00,903.23,0.0,train,-1,-8.199999999999989
2017-01-08 02:00:00+00:00,918.0,-0.016535294117647,train,-1,-8.199999999999989
2017-01-08 03:00:00+00:00,918.39,0.0,train,-1,-8.199999999999989
2017-01-08 04:00:00+00:00,940.0,0.0042681818181818,train,-1,-8.199999999999989
2017-01-08 05:00:00+00:00,935.01,0.0634642857142857,train,-1,-8.199999999999989
2017-01-08 06:00:00+00:00,939.32,0.0,train,-1,-8.199999999999989
2017-01-08 07:00:00+00:00,934.38,0.0,train,-1,-8.199999999999989
2017-01-08 08:00:00+00:00,934.0,0.0201454545454545,train,-1,-8.199999999999989
2017-01-08 09:00:00+00:00,937.03,0.0,train,-1,-8.199999999999989
2017-01-08 10:00:00+00:00,934.27,0.0,train,-1,-8.199999999999989
2017-01-08 11:00:00+00:00,912.7,-0.0073714285714285,train,-1,-8.199999999999989
2017-01-08 12:00:00+00:00,919.01,0.0,train,-1,-8.199999999999989
2017-01-08 13:00:00+00:00,919.81,-0.004690909090909,train,-1,-8.199999999999989
2017-01-08 14:00:00+00:00,922.43,-0.0036857142857142,train,-1,-8.199999999999989
2017-01-08 15:00:00+00:00,910.99,0.0,train,-1,-8.199999999999989
2017-01-08 16:00:00+00:00,904.32,0.17616,train,-1,-8.199999999999989
2017-01-08 17:00:00+00:00,915.67,0.0528941176470588,train,-1,-8.0
2017-01-08 18:00:00+00:00,910.61,0.0,train,-1,-8.199999999999989
2017-01-08 19:00:00+00:00,905.14,0.0,train,-1,-8.199999999999989
2017-01-08 20:00:00+00:00,914.01,0.0,train,-1,-8.199999999999989
2017-01-08 21:00:00+00:00,909.27,0.00344,train,-1,-8.199999999999989
2017-01-08 22:00:00+00:00,913.99,0.0,train,-1,-8.199999999999989
2017-01-08 23:00:00+00:00,913.98,0.0,train,-1,-8.199999999999989
2017-01-09 00:00:00+00:00,896.09,-0.0060705882352941,train,-1,-8.199999999999989
2017-01-09 01:00:00+00:00,880.52,-0.0079384615384615,train,-1,-8.199999999999989
2017-01-09 02:00:00+00:00,895.84,-0.0086,train,-1,-8.199999999999989
2017-01-09 03:00:00+00:00,891.83,-0.0079384615384615,train,-1,-8.199999999999989
2017-01-09 04:00:00+00:00,886.14,0.0332722222222222,train,-1,-8.199999999999989
2017-01-09 05:00:00+00:00,897.69,0.02521875,train,-1,-8.199999999999989
2017-01-09 06:00:00+00:00,897.23,-0.0073714285714285,train,-1,-8.199999999999989
2017-01-09 07:00:00+00:00,889.19,-0.0079384615384615,train,-1,-8.199999999999989
2017-01-09 08:00:00+00:00,889.49,-0.00688,train,-1,-8.199999999999989
2017-01-09 09:00:00+00:00,885.36,0.0354133333333333,train,-1,-8.199999999999989
2017-01-09 10:00:00+00:00,904.98,-0.01032,train,-1,-8.199999999999989
2017-01-09 11:00:00+00:00,905.0,-0.0060705882352941,train,-1,-8.199999999999989
2017-01-09 12:00:00+00:00,906.26,-0.01032,train,-1,-8.199999999999989
2017-01-09 13:00:00+00:00,902.91,-0.00344,train,-1,-8.199999999999989
2017-01-09 14:00:00+00:00,903.04,-0.0079384615384615,train,-1,-8.199999999999989
2017-01-09 15:00:00+00:00,902.19,-0.0073714285714285,train,-1,-8.199999999999989
2017-01-09 16:00:00+00:00,895.0,-0.0079384615384615,train,-1,-8.199999999999989
2017-01-09 17:00:00+00:00,895.94,-0.0274583333333333,train,-1,-8.199999999999989
2017-01-09 18:00:00+00:00,892.8,-0.0093818181818181,train,-1,-8.199999999999989
2017-01-09 19:00:00+00:00,892.79,-0.0114666666666666,train,-1,-8.199999999999989
2017-01-09 20:00:00+00:00,898.0,-0.00645,train,-1,-8.199999999999989
2017-01-09 21:00:00+00:00,900.16,0.0281,train,-1,-8.199999999999989
2017-01-09 22:00:00+00:00,898.7,-0.0079384615384615,train,-1,-8.199999999999989
2017-01-09 23:00:00+00:00,903.02,-0.01032,train,-1,-8.199999999999989
2017-01-10 00:00:00+00:00,905.99,0.0179166666666666,train,-1,-8.199999999999989
2017-01-10 01:00:00+00:00,907.36,0.0,train,-1,-8.199999999999989
2017-01-10 02:00:00+00:00,909.45,-0.03818,train,-1,-8.199999999999989
2017-01-10 03:00:00+00:00,907.51,0.0901833333333333,train,-1,-8.199999999999989
2017-01-10 04:00:00+00:00,901.99,0.052075,train,-1,-8.0
2017-01-10 05:00:00+00:00,901.06,0.12497,train,-1,-8.199999999999989
2017-01-10 06:00:00+00:00,901.03,0.0,train,-1,-8.199999999999989
2017-01-10 07:00:00+00:00,901.05,0.0,train,-1,-8.199999999999989
2017-01-10 08:00:00+00:00,907.48,0.0,train,-1,-8.199999999999989
2017-01-10 09:00:00+00:00,909.96,0.0287307692307692,train,-1,-8.199999999999989
2017-01-10 10:00:00+00:00,912.54,0.0,train,-1,-8.199999999999989
2017-01-10 11:00:00+00:00,904.46,0.0,train,-1,-8.199999999999989
2017-01-10 12:00:00+00:00,907.56,0.0,train,-1,-8.199999999999989
2017-01-10 13:00:00+00:00,907.53,0.1130666666666666,train,-1,-8.199999999999989
2017-01-10 14:00:00+00:00,900.39,0.0,train,-1,-8.199999999999989
2017-01-10 15:00:00+00:00,903.98,0.0,train,-1,-8.199999999999989
2017-01-10 16:00:00+00:00,905.06,0.0,train,-1,-8.199999999999989
2017-01-10 17:00:00+00:00,904.97,-0.0323285714285714,train,-1,-8.199999999999989
2017-01-10 18:00:00+00:00,904.96,0.0,train,-1,-8.199999999999989
2017-01-10 19:00:00+00:00,904.97,0.018390909090909,train,-1,-8.199999999999989
2017-01-10 20:00:00+00:00,906.1,-0.00645,train,-1,-8.199999999999989
2017-01-10 21:00:00+00:00,912.14,0.0714875,train,-1,-8.199999999999989
2017-01-10 22:00:00+00:00,910.34,-0.033876923076923,train,-1,-8.199999999999989
2017-01-10 23:00:00+00:00,906.09,0.0352785714285714,train,-1,-8.199999999999989
2017-01-11 00:00:00+00:00,909.06,-0.100475,train,-1,-8.199999999999989
2017-01-11 01:00:00+00:00,909.11,0.0629142857142857,train,-1,-8.0
2017-01-11 02:00:00+00:00,912.95,0.0,train,-1,-8.199999999999989
2017-01-11 03:00:00+00:00,913.98,-0.00965,train,-1,-8.199999999999989
2017-01-11 04:00:00+00:00,912.99,0.0568090909090909,train,-1,-8.0
2017-01-11 05:00:00+00:00,922.23,0.0740416666666666,train,-1,-8.199999999999989
2017-01-11 06:00:00+00:00,918.29,0.034,train,-1,-8.199999999999989
2017-01-11 07:00:00+00:00,918.15,0.0557571428571428,train,-1,-8.0
